ISO3,item_name,band_name,deltaE_mean,deltaE_mean_sem,unit,pixel_count,sp_count
CHL,CNUT,MAMMALIA,-1.218610085095095e-08,5.288270084609834e-10,deltaE per km2 per sp.,4447,5250
CHN,CNUT,MAMMALIA,-1.134949134689507e-08,3.0684651457962833e-10,deltaE per km2 per sp.,74562,5250
CYP,CNUT,MAMMALIA,-6.18257279862607e-11,1.0287552139318547e-08,deltaE per km2 per sp.,113,5250
CZE,CNUT,MAMMALIA,-9.644501995545587e-10,4.3792107974377854e-11,deltaE per km2 per sp.,1395,5250
DNK,CNUT,MAMMALIA,-1.2614848707542766e-10,2.715181765731842e-11,deltaE per km2 per sp.,881,5250
DJI,CNUT,MAMMALIA,0.0,5.351009614755891e-13,deltaE per km2 per sp.,26,5250
DMA,CNUT,MAMMALIA,-1.6722713846046327e-08,1.5321412762451924e-08,deltaE per km2 per sp.,11,5250
DOM,CNUT,MAMMALIA,-5.448391312687266e-09,1.5025817954364383e-09,deltaE per km2 per sp.,562,5250
ECU,CNUT,MAMMALIA,9.549898802608755e-08,1.204020812509018e-08,deltaE per km2 per sp.,1977,5250
EGY,CNUT,MAMMALIA,-9.449649507839074e-10,1.9360261870598742e-10,deltaE per km2 per sp.,1358,5250
SLV,CNUT,MAMMALIA,-6.827949685129128e-09,1.2856097557258991e-08,deltaE per km2 per sp.,249,5250
GNQ,CNUT,MAMMALIA,-3.6374679695706073e-09,7.296004258448656e-09,deltaE per km2 per sp.,206,5250
ERI,CNUT,MAMMALIA,-5.4876099455474255e-09,5.793241686620736e-10,deltaE per km2 per sp.,553,5250
EST,CNUT,MAMMALIA,-2.995941155495757e-10,1.491130783679419e-11,deltaE per km2 per sp.,904,5250
ETH,CNUT,MAMMALIA,-1.0136992660616264e-08,6.693150183398451e-10,deltaE per km2 per sp.,6618,5250
FJI,CNUT,MAMMALIA,1.4535440320032245e-09,1.2720631765677554e-08,deltaE per km2 per sp.,113,5250
FIN,CNUT,MAMMALIA,-1.249406201589523e-10,6.201026755439381e-12,deltaE per km2 per sp.,2539,5250
GAB,CNUT,MAMMALIA,-2.9039675077041368e-09,4.306635825243312e-09,deltaE per km2 per sp.,693,5250
GMB,CNUT,MAMMALIA,-1.132510192509425e-08,1.2428492045385579e-09,deltaE per km2 per sp.,127,5250
MAR,CNUT,MAMMALIA,-2.41827212313187e-08,1.19308050601947e-09,deltaE per km2 per sp.,3451,5250
MOZ,CNUT,MAMMALIA,4.329924547833091e-08,1.7337479320536192e-09,deltaE per km2 per sp.,7686,5250
NAM,CNUT,MAMMALIA,-3.780633620087601e-09,2.775370155469077e-10,deltaE per km2 per sp.,1384,5250
GEO,CNUT,MAMMALIA,-7.505008296590634e-09,1.2068100014701275e-09,deltaE per km2 per sp.,979,5250
DEU,CNUT,MAMMALIA,-1.4655944082983663e-09,3.6842967103999653e-11,deltaE per km2 per sp.,6442,5250
GHA,CNUT,MAMMALIA,-3.98090242063304e-08,4.374174417502353e-09,deltaE per km2 per sp.,2677,5250
GRC,CNUT,MAMMALIA,-4.047516335989535e-09,1.03743220230171e-09,deltaE per km2 per sp.,1941,5250
GRL,CNUT,MAMMALIA,,,deltaE per km2 per sp.,,5250
GRD,CNUT,MAMMALIA,-1.3099078091075436e-08,9.372755752507568e-09,deltaE per km2 per sp.,5,5250
NRU,CNUT,MAMMALIA,,,deltaE per km2 per sp.,,5250
GTM,CNUT,MAMMALIA,2.9659495712958554e-09,3.907568437391339e-09,deltaE per km2 per sp.,1242,5250
NPL,CNUT,MAMMALIA,-2.20783292324012e-08,2.718825830678048e-09,deltaE per km2 per sp.,1628,5250
GIN,CNUT,MAMMALIA,-3.319489171735155e-08,4.8258239058174245e-09,deltaE per km2 per sp.,1772,5250
GNB,CNUT,MAMMALIA,-1.3689649004416684e-09,2.498306395706955e-10,deltaE per km2 per sp.,387,5250
GUY,CNUT,MAMMALIA,-3.097725659327963e-09,5.244022183454363e-10,deltaE per km2 per sp.,545,5250
HTI,CNUT,MAMMALIA,5.421111588624159e-09,2.2443996964177808e-09,deltaE per km2 per sp.,331,5250
JOR,CNUT,MAMMALIA,-7.686066697355207e-09,1.8441994416915737e-09,deltaE per km2 per sp.,252,5250
HND,CNUT,MAMMALIA,-2.0457591147815838e-08,3.131720998580199e-08,deltaE per km2 per sp.,1208,5250
HUN,CNUT,MAMMALIA,-1.4299317805553272e-09,5.6232657322584165e-11,deltaE per km2 per sp.,1572,5250
ISL,CNUT,MAMMALIA,0.0,0.0,deltaE per km2 per sp.,47,5250
IDN,CNUT,MAMMALIA,-1.884611687055324e-08,3.03519909519661e-09,deltaE per km2 per sp.,13455,5250
IRN,CNUT,MAMMALIA,-1.2173399381222625e-08,1.3866924687340521e-09,deltaE per km2 per sp.,15437,5250
IRQ,CNUT,MAMMALIA,-2.351026226271176e-10,6.633387893540163e-11,deltaE per km2 per sp.,3069,5250
IRL,CNUT,MAMMALIA,-9.654684905523762e-11,2.0477687447975485e-12,deltaE per km2 per sp.,1349,5250
KAZ,CNUT,MAMMALIA,-1.936633991266311e-09,6.761860290902613e-11,deltaE per km2 per sp.,17610,5250
KEN,CNUT,MAMMALIA,-3.721889848279702e-08,4.360257269060419e-09,deltaE per km2 per sp.,2474,5250
KIR,CNUT,MAMMALIA,,,deltaE per km2 per sp.,,5250
PRK,CNUT,MAMMALIA,-3.2131205196517243e-09,8.514817076406866e-10,deltaE per km2 per sp.,1616,5250
KOR,CNUT,MAMMALIA,-2.2045425143400803e-09,1.4265205734052543e-10,deltaE per km2 per sp.,1294,5250
XKX,CNUT,MAMMALIA,-2.6716617772875854e-09,4.0268556687124594e-10,deltaE per km2 per sp.,169,5250
SRB,CNUT,MAMMALIA,-1.7592367129121988e-09,1.0474908691482009e-10,deltaE per km2 per sp.,1220,5250
SYC,CNUT,MAMMALIA,0.0,0.0,deltaE per km2 per sp.,1,5250
SLE,CNUT,MAMMALIA,3.012604700020274e-09,3.26735643393639e-09,deltaE per km2 per sp.,830,5250
SGP,CNUT,MAMMALIA,-8.684955154268088e-08,5.476034882082215e-08,deltaE per km2 per sp.,4,5250
ITA,CNUT,MAMMALIA,-2.551644981999465e-09,2.3199555700318861e-10,deltaE per km2 per sp.,4398,5250
JAM,CNUT,MAMMALIA,-1.2766733914863465e-08,1.963622550496278e-08,deltaE per km2 per sp.,96,5250
JPN,CNUT,MAMMALIA,-1.0247473911894097e-08,6.43864074113159e-10,deltaE per km2 per sp.,3718,5250
KGZ,CNUT,MAMMALIA,-3.272173433220939e-08,1.4864116329886876e-09,deltaE per km2 per sp.,2287,5250
LAO,CNUT,MAMMALIA,-2.5272778923922346e-08,4.579176136098483e-09,deltaE per km2 per sp.,1904,5250
LVA,CNUT,MAMMALIA,-4.2949834554668365e-10,1.9779003381811628e-11,deltaE per km2 per sp.,1292,5250
LBN,CNUT,MAMMALIA,-3.9016896380417165e-09,2.0953621494888586e-09,deltaE per km2 per sp.,144,5250
LSO,CNUT,MAMMALIA,-1.6455944511330312e-08,1.4546644949721495e-09,deltaE per km2 per sp.,313,5250
LBR,CNUT,MAMMALIA,-9.246248728803144e-09,4.7396376307715705e-09,deltaE per km2 per sp.,912,5250
LBY,CNUT,MAMMALIA,-5.332612755290764e-09,6.540545566806237e-10,deltaE per km2 per sp.,1336,5250
LIE,CNUT,MAMMALIA,-5.8196990559977735e-09,1.6830407494164702e-09,deltaE per km2 per sp.,2,5250
LTU,CNUT,MAMMALIA,-5.463040552698012e-10,2.7090367463330485e-11,deltaE per km2 per sp.,1283,5250
LUX,CNUT,MAMMALIA,-1.4429056098090123e-09,2.523780887056109e-10,deltaE per km2 per sp.,46,5250
MCO,CNUT,MAMMALIA,,,deltaE per km2 per sp.,,5250
MNG,CNUT,MAMMALIA,-9.59428792722325e-10,6.01694406391044e-11,deltaE per km2 per sp.,2355,5250
MNE,CNUT,MAMMALIA,-9.16400314738552e-10,9.413116316940554e-11,deltaE per km2 per sp.,207,5250
MKD,CNUT,MAMMALIA,-5.463390109839342e-09,5.682026309414056e-10,deltaE per km2 per sp.,382,5250
MDG,CNUT,MAMMALIA,3.2698565681508276e-06,3.4066445328003554e-07,deltaE per km2 per sp.,6941,5250
MWI,CNUT,MAMMALIA,-2.2428731173618102e-08,1.7459497267560164e-09,deltaE per km2 per sp.,1095,5250
MYS,CNUT,MAMMALIA,-1.9432159774612788e-08,2.1766537934166497e-09,deltaE per km2 per sp.,3556,5250
MDV,CNUT,MAMMALIA,,,deltaE per km2 per sp.,,5250
MLI,CNUT,MAMMALIA,-1.684314733391264e-08,6.467892046284435e-10,deltaE per km2 per sp.,4811,5250
MLT,CNUT,MAMMALIA,0.0,,deltaE per km2 per sp.,6,5250
MHL,CNUT,MAMMALIA,,,deltaE per km2 per sp.,,5250
MRT,CNUT,MAMMALIA,-1.2760321888590508e-09,6.356727923219447e-10,deltaE per km2 per sp.,808,5250
MUS,CNUT,MAMMALIA,-6.752120394334837e-08,1.457584003000947e-08,deltaE per km2 per sp.,21,5250
MEX,CNUT,MAMMALIA,-3.551647041112489e-08,7.152431265938324e-09,deltaE per km2 per sp.,17717,5250
FSM,CNUT,MAMMALIA,,,deltaE per km2 per sp.,,5250
MDA,CNUT,MAMMALIA,-3.451060458537417e-10,4.6251258316488244e-11,deltaE per km2 per sp.,576,5250
NIC,CNUT,MAMMALIA,-2.3972433916193274e-08,2.2767484841393775e-09,deltaE per km2 per sp.,1311,5250
OMN,CNUT,MAMMALIA,-1.1870357747566897e-09,8.038634680858811e-10,deltaE per km2 per sp.,407,5250
PAK,CNUT,MAMMALIA,-3.5961763106201933e-09,1.9218303158922358e-10,deltaE per km2 per sp.,7510,5250
PLW,CNUT,MAMMALIA,,,deltaE per km2 per sp.,,5250
PAN,CNUT,MAMMALIA,-3.6081563015531204e-08,2.1030427379728835e-08,deltaE per km2 per sp.,591,5250
PNG,CNUT,MAMMALIA,-1.3049549928500377e-08,3.5788538035922116e-09,deltaE per km2 per sp.,1582,5250
PRY,CNUT,MAMMALIA,-4.837012866849193e-09,2.449321160229447e-10,deltaE per km2 per sp.,4415,5250
PER,CNUT,MAMMALIA,-1.3540007863280225e-08,2.064292183633582e-09,deltaE per km2 per sp.,6430,5250
PHL,CNUT,MAMMALIA,-2.227718427046116e-08,7.347613096067801e-09,deltaE per km2 per sp.,3414,5250
POL,CNUT,MAMMALIA,-1.4497225556080542e-09,4.464429078476361e-11,deltaE per km2 per sp.,5662,5250
PRT,CNUT,MAMMALIA,-1.5168823483305328e-08,1.1985356183313008e-09,deltaE per km2 per sp.,1386,5250
ROU,CNUT,MAMMALIA,-1.4741169329234327e-09,1.2776770319291627e-10,deltaE per km2 per sp.,3581,5250
RUS,CNUT,MAMMALIA,-7.084560623372364e-10,1.2567266932772942e-11,deltaE per km2 per sp.,59937,5250
RWA,CNUT,MAMMALIA,-5.177159849980594e-07,1.146225357553725e-07,deltaE per km2 per sp.,284,5250
WSM,CNUT,MAMMALIA,,,deltaE per km2 per sp.,,5250
SMR,CNUT,MAMMALIA,-3.618175314912264e-09,0.0,deltaE per km2 per sp.,1,5250
TON,CNUT,MAMMALIA,0.0,0.0,deltaE per km2 per sp.,1,5250
TTO,CNUT,MAMMALIA,-2.077346235270464e-08,2.2409283841787825e-08,deltaE per km2 per sp.,47,5250
TUN,CNUT,MAMMALIA,-9.981833436678647e-09,9.076699417238099e-10,deltaE per km2 per sp.,1268,5250
TKM,CNUT,MAMMALIA,-7.1842417219990604e-09,8.551622431123925e-10,deltaE per km2 per sp.,1811,5250
STP,CNUT,MAMMALIA,-9.998113529010407e-08,1.2101297669683494e-07,deltaE per km2 per sp.,12,5250
SAU,CNUT,MAMMALIA,-1.0850211165580473e-08,1.2262628496891138e-09,deltaE per km2 per sp.,2744,5250
SEN,CNUT,MAMMALIA,-7.478511015480007e-09,3.1411112077417766e-10,deltaE per km2 per sp.,1700,5250
SVK,CNUT,MAMMALIA,-3.1893444437239357e-09,2.3954378487656603e-10,deltaE per km2 per sp.,805,5250
SVN,CNUT,MAMMALIA,-1.468130372563775e-09,2.4669190706971214e-10,deltaE per km2 per sp.,309,5250
SLB,CNUT,MAMMALIA,-2.7368905543427094e-08,6.365587791874568e-09,deltaE per km2 per sp.,234,5250
SOM,CNUT,MAMMALIA,-7.354573047230724e-08,8.709747923096862e-09,deltaE per km2 per sp.,1446,5250
ZAF,CNUT,MAMMALIA,-4.003090936416982e-08,1.9557732437509234e-09,deltaE per km2 per sp.,8813,5250
SSD,CNUT,MAMMALIA,-5.1236732747155347e-08,1.465722531725143e-09,deltaE per km2 per sp.,3062,5250
ESP,CNUT,MAMMALIA,-2.8001461724884937e-09,1.4874475792946963e-10,deltaE per km2 per sp.,7538,5250
LKA,CNUT,MAMMALIA,-1.991529975933969e-08,2.262922504047189e-08,deltaE per km2 per sp.,746,5250
KNA,CNUT,MAMMALIA,9.436650954571813e-09,1.2698779095747828e-08,deltaE per km2 per sp.,3,5250
LCA,CNUT,MAMMALIA,7.928106019751466e-09,7.514736598256491e-08,deltaE per km2 per sp.,6,5250
VCT,CNUT,MAMMALIA,-4.4972603419068946e-08,2.3118459698958753e-08,deltaE per km2 per sp.,4,5250
SDN,CNUT,MAMMALIA,-4.795346441683723e-09,1.5392947949717383e-10,deltaE per km2 per sp.,8392,5250
SUR,CNUT,MAMMALIA,-1.0839564380028575e-09,4.2570348156349e-09,deltaE per km2 per sp.,93,5250
SWZ,CNUT,MAMMALIA,-1.1980415069910899e-08,1.5485931177613777e-09,deltaE per km2 per sp.,231,5250
SWE,CNUT,MAMMALIA,-1.3414155379748385e-10,1.8971092623073267e-11,deltaE per km2 per sp.,2091,5250
CHE,CNUT,MAMMALIA,-5.243574564492248e-09,3.714475983093971e-10,deltaE per km2 per sp.,538,5250
SYR,CNUT,MAMMALIA,-2.309149786424213e-09,2.164410820878635e-10,deltaE per km2 per sp.,1731,5250
TWN,CNUT,MAMMALIA,-7.44225950648562e-07,2.5168693457604127e-07,deltaE per km2 per sp.,331,5250
TJK,CNUT,MAMMALIA,-1.88320345552435e-08,2.47103941116099e-09,deltaE per km2 per sp.,948,5250
TZA,CNUT,MAMMALIA,-2.031504298639651e-08,1.9697178217940282e-08,deltaE per km2 per sp.,7167,5250
THA,CNUT,MAMMALIA,-2.818798104325924e-09,6.501673802835427e-10,deltaE per km2 per sp.,5356,5250
TLS,CNUT,MAMMALIA,-5.742395600392577e-07,7.770488966618388e-08,deltaE per km2 per sp.,168,5250
TGO,CNUT,MAMMALIA,-2.086432208160947e-08,1.8862898710409184e-09,deltaE per km2 per sp.,606,5250
TUV,CNUT,MAMMALIA,,,deltaE per km2 per sp.,,5250
UGA,CNUT,MAMMALIA,-2.933245132330207e-08,3.095106461849148e-09,deltaE per km2 per sp.,2155,5250
URY,CNUT,MAMMALIA,-1.2672746597563003e-07,5.328373636603376e-09,deltaE per km2 per sp.,2434,5250
UZB,CNUT,MAMMALIA,-6.69408416067703e-09,5.721026108909283e-10,deltaE per km2 per sp.,2188,5250
VUT,CNUT,MAMMALIA,-4.511285232339528e-09,1.1299509171006087e-09,deltaE per km2 per sp.,93,5250
VAT,CNUT,MAMMALIA,,,deltaE per km2 per sp.,,5250
VEN,CNUT,MAMMALIA,-3.7011133784918525e-08,6.808503857420399e-09,deltaE per km2 per sp.,4558,5250
VNM,CNUT,MAMMALIA,-4.175021205303412e-09,1.0853611739934374e-09,deltaE per km2 per sp.,3654,5250
ZMB,CNUT,MAMMALIA,-1.0419591340127697e-08,6.152722036546259e-10,deltaE per km2 per sp.,6988,5250
ZWE,CNUT,MAMMALIA,-6.45475706972707e-09,2.531961969192531e-10,deltaE per km2 per sp.,4212,5250
YEM,CNUT,MAMMALIA,-2.09472751166855e-08,1.9228585877020292e-09,deltaE per km2 per sp.,2146,5250
UKR,CNUT,MAMMALIA,-1.6973101001083915e-09,1.4949221237433273e-10,deltaE per km2 per sp.,10316,5250
BHR,CNUT,MAMMALIA,0.0,,deltaE per km2 per sp.,5,5250
KWT,CNUT,MAMMALIA,-5.783340820131322e-12,1.1744021496736195e-10,deltaE per km2 per sp.,57,5250
QAT,CNUT,MAMMALIA,-1.4904154299610894e-10,2.64996319427762e-10,deltaE per km2 per sp.,106,5250
ARE,CNUT,MAMMALIA,-7.41775944054085e-12,2.944936203093707e-10,deltaE per km2 per sp.,301,5250
TUR,CNUT,MAMMALIA,-4.7362784456964825e-09,3.512797201795701e-10,deltaE per km2 per sp.,11442,5250
ISR,CNUT,MAMMALIA,-1.9638429720425586e-09,1.443156966038331e-09,deltaE per km2 per sp.,167,5250
BGD,CNUT,MAMMALIA,-2.9741479863611564e-10,1.350299337611888e-10,deltaE per km2 per sp.,1725,5250
MMR,CNUT,MAMMALIA,-1.647203250979173e-08,1.5704467663168881e-09,deltaE per km2 per sp.,5697,5250
IND,CNUT,MAMMALIA,-3.032257427557887e-09,1.1856016541043788e-09,deltaE per km2 per sp.,37074,5250
BEN,CNUT,MAMMALIA,-2.6489224718844548e-09,2.9668272641813314e-09,deltaE per km2 per sp.,1274,5250
NER,CNUT,MAMMALIA,-8.191817159411516e-10,8.127051293467234e-11,deltaE per km2 per sp.,3061,5250
NGA,CNUT,MAMMALIA,-2.356017077727553e-08,1.5296187391114938e-09,deltaE per km2 per sp.,10403,5250
111,CNUT,MAMMALIA,-2.546674229830792e-08,4.5267163407689914e-09,deltaE per km2 per sp.,59,5250
112,CNUT,MAMMALIA,0.0,,deltaE per km2 per sp.,2,5250
113,CNUT,MAMMALIA,0.0,,deltaE per km2 per sp.,1,5250
114,CNUT,MAMMALIA,0.0,,deltaE per km2 per sp.,1,5250
115,CNUT,MAMMALIA,,,deltaE per km2 per sp.,,5250
116,CNUT,MAMMALIA,0.0,,deltaE per km2 per sp.,1,5250
117,CNUT,MAMMALIA,-2.358238910982384e-11,1.2197384658312002e-11,deltaE per km2 per sp.,9,5250
118,CNUT,MAMMALIA,5.86967609210685e-11,3.3675099880339997e-11,deltaE per km2 per sp.,6,5250
119,CNUT,MAMMALIA,0.0,,deltaE per km2 per sp.,1,5250
120,CNUT,MAMMALIA,,,deltaE per km2 per sp.,,5250
121,CNUT,MAMMALIA,,,deltaE per km2 per sp.,,5250
122,CNUT,MAMMALIA,,,deltaE per km2 per sp.,,5250
123,CNUT,MAMMALIA,,,deltaE per km2 per sp.,,5250
124,CNUT,MAMMALIA,,,deltaE per km2 per sp.,,5250
125,CNUT,MAMMALIA,,,deltaE per km2 per sp.,,5250
126,CNUT,MAMMALIA,,,deltaE per km2 per sp.,,5250
127,CNUT,MAMMALIA,,,deltaE per km2 per sp.,,5250
128,CNUT,MAMMALIA,,,deltaE per km2 per sp.,,5250
129,CNUT,MAMMALIA,-2.0115995693505854e-09,4.25839584180433e-10,deltaE per km2 per sp.,74,5250
ESH,CNUT,MAMMALIA,,,deltaE per km2 per sp.,,5250
AFG,BANA,MAMMALIA,-2.153603371271427e-08,5.769454996539511e-10,deltaE per km2 per sp.,7182,5250
GBR,BANA,MAMMALIA,-1.5369543155636939e-10,3.971316432475292e-12,deltaE per km2 per sp.,4875,5250
ALB,BANA,MAMMALIA,-1.7298185428260674e-09,6.226397089346224e-10,deltaE per km2 per sp.,433,5250
DZA,BANA,MAMMALIA,-7.3605802339338884e-09,4.492193615455352e-10,deltaE per km2 per sp.,3646,5250
USA,BANA,MAMMALIA,-3.2668990022850865e-09,7.420963632458342e-11,deltaE per km2 per sp.,80243,5250
ATA,BANA,MAMMALIA,,,deltaE per km2 per sp.,,5250
ATG,BANA,MAMMALIA,-6.217953459961046e-13,7.823019379860557e-11,deltaE per km2 per sp.,4,5250
ARG,BANA,MAMMALIA,-1.5564339992197317e-08,7.336676223521245e-10,deltaE per km2 per sp.,17172,5250
AND,BANA,MAMMALIA,-6.339884173200971e-11,2.428586776126451e-10,deltaE per km2 per sp.,2,5250
AGO,BANA,MAMMALIA,-2.4730716421144805e-08,1.5429451854517258e-08,deltaE per km2 per sp.,12422,5250
ARM,BANA,MAMMALIA,-1.9536519045372707e-08,2.7664111491032305e-09,deltaE per km2 per sp.,443,5250
NLD,BANA,MAMMALIA,-8.657079093991754e-11,8.303804946478535e-11,deltaE per km2 per sp.,659,5250
AUS,BANA,MAMMALIA,-9.286218756198091e-09,3.161240781061606e-10,deltaE per km2 per sp.,18933,5250
AUT,BANA,MAMMALIA,-3.072047345967949e-09,1.308684776485009e-10,deltaE per km2 per sp.,1211,5250
AZE,BANA,MAMMALIA,-2.705027589103395e-09,3.4268146396594277e-10,deltaE per km2 per sp.,1256,5250
BHS,BANA,MAMMALIA,0.0,0.0,deltaE per km2 per sp.,4,5250
BRB,BANA,MAMMALIA,-4.686906119950398e-09,5.642286010204437e-09,deltaE per km2 per sp.,6,5250
BLR,BANA,MAMMALIA,-7.521142176243894e-10,2.91724360061965e-11,deltaE per km2 per sp.,3884,5250
BEL,BANA,MAMMALIA,-1.1596269151164212e-09,8.460767015130638e-11,deltaE per km2 per sp.,555,5250
BLZ,BANA,MAMMALIA,-5.425185561965498e-09,1.856541795861052e-08,deltaE per km2 per sp.,147,5250
BTN,BANA,MAMMALIA,-1.5566728101684693e-08,4.614655514640295e-09,deltaE per km2 per sp.,284,5250
BOL,BANA,MAMMALIA,-2.0892725304535743e-08,1.520300022492242e-09,deltaE per km2 per sp.,7166,5250
BIH,BANA,MAMMALIA,-1.950801122938738e-09,1.0485704357795708e-10,deltaE per km2 per sp.,805,5250
BWA,BANA,MAMMALIA,-2.7909807882989203e-09,2.1137846028029769e-10,deltaE per km2 per sp.,1060,5250
NOR,BANA,MAMMALIA,-4.007300276595498e-11,4.44261752265336e-11,deltaE per km2 per sp.,841,5250
COL,BANA,MAMMALIA,-5.263387217872936e-08,7.923412467922219e-09,deltaE per km2 per sp.,6456,5250
COM,BANA,MAMMALIA,-2.500448383416232e-08,1.5214503736241486e-08,deltaE per km2 per sp.,12,5250
BRA,BANA,MAMMALIA,-3.0937322402836625e-08,3.039300418765301e-09,deltaE per km2 per sp.,62682,5250
FRA,BANA,MAMMALIA,-8.324541032464955e-10,1.6459381809321171e-09,deltaE per km2 per sp.,9273,5250
COD,BANA,MAMMALIA,1.1706886979127142e-09,3.890707167446849e-09,deltaE per km2 per sp.,16361,5250
COG,BANA,MAMMALIA,-7.777032352174895e-09,1.390121526731871e-09,deltaE per km2 per sp.,2060,5250
NZL,BANA,MAMMALIA,-1.7541706565137135e-09,1.5453599164859845e-10,deltaE per km2 per sp.,3393,5250
BRN,BANA,MAMMALIA,-6.079122678383728e-09,4.70496349125784e-09,deltaE per km2 per sp.,40,5250
BGR,BANA,MAMMALIA,-2.3670570873437956e-09,9.872378523757216e-11,deltaE per km2 per sp.,1643,5250
BFA,BANA,MAMMALIA,-2.417893364857999e-09,8.229308047333042e-11,deltaE per km2 per sp.,2996,5250
BDI,BANA,MAMMALIA,-5.21936086834505e-09,8.071369748651402e-09,deltaE per km2 per sp.,297,5250
CPV,BANA,MAMMALIA,-4.267137659044832e-13,3.519478983165007e-12,deltaE per km2 per sp.,39,5250
KHM,BANA,MAMMALIA,-5.167056567640616e-09,7.473291206991723e-10,deltaE per km2 per sp.,1792,5250
CMR,BANA,MAMMALIA,-3.014547821540943e-08,3.927754265607466e-09,deltaE per km2 per sp.,4165,5250
CAN,BANA,MAMMALIA,-5.214469485604565e-10,1.0949128706487693e-11,deltaE per km2 per sp.,17826,5250
CRI,BANA,MAMMALIA,-1.5920971194620555e-08,4.198879057365494e-08,deltaE per km2 per sp.,504,5250
CIV,BANA,MAMMALIA,-3.265154508178192e-08,4.264089722824691e-09,deltaE per km2 per sp.,3429,5250
HRV,BANA,MAMMALIA,-1.3531462580101305e-09,1.4738876082093563e-10,deltaE per km2 per sp.,854,5250
CUB,BANA,MAMMALIA,-4.6625580776609295e-09,2.144053279263181e-09,deltaE per km2 per sp.,1194,5250
CAF,BANA,MAMMALIA,-3.1016541590983358e-09,7.07031152610283e-10,deltaE per km2 per sp.,3401,5250
TCD,BANA,MAMMALIA,-3.6746770145744867e-09,1.5268156533825406e-10,deltaE per km2 per sp.,3728,5250
CHL,BANA,MAMMALIA,-1.218610085095095e-08,5.288270084609834e-10,deltaE per km2 per sp.,4447,5250
CHN,BANA,MAMMALIA,-1.5975491987531556e-08,7.03005024265881e-10,deltaE per km2 per sp.,74562,5250
CYP,BANA,MAMMALIA,4.75400944717193e-09,2.954841101766869e-08,deltaE per km2 per sp.,113,5250
CZE,BANA,MAMMALIA,-9.644501995545587e-10,4.3792107974377854e-11,deltaE per km2 per sp.,1395,5250
DNK,BANA,MAMMALIA,-1.2614848707542766e-10,2.715181765731842e-11,deltaE per km2 per sp.,881,5250
DJI,BANA,MAMMALIA,0.0,5.351009614755891e-13,deltaE per km2 per sp.,26,5250
DMA,BANA,MAMMALIA,-2.0351127381894868e-08,1.2905596999822062e-08,deltaE per km2 per sp.,11,5250
DOM,BANA,MAMMALIA,-6.201942119704274e-09,1.2235610462706994e-09,deltaE per km2 per sp.,562,5250
ECU,BANA,MAMMALIA,-2.0251143962510054e-08,7.908608849906092e-09,deltaE per km2 per sp.,1977,5250
EGY,BANA,MAMMALIA,-3.7517918820219285e-09,1.4144235778677188e-09,deltaE per km2 per sp.,1358,5250
SLV,BANA,MAMMALIA,-2.7393269966942993e-08,5.4332755753054455e-08,deltaE per km2 per sp.,249,5250
GNQ,BANA,MAMMALIA,-1.0179866294315934e-08,3.5950146431900096e-09,deltaE per km2 per sp.,206,5250
ERI,BANA,MAMMALIA,-5.487647395988573e-09,5.793324318804205e-10,deltaE per km2 per sp.,553,5250
EST,BANA,MAMMALIA,-2.995941155495757e-10,1.491130783679419e-11,deltaE per km2 per sp.,904,5250
ETH,BANA,MAMMALIA,-1.0746737098282383e-08,8.740462098792583e-10,deltaE per km2 per sp.,6618,5250
FJI,BANA,MAMMALIA,-1.0933828586263317e-07,1.7011025229310123e-08,deltaE per km2 per sp.,113,5250
FIN,BANA,MAMMALIA,-1.249406201589523e-10,6.201026755439381e-12,deltaE per km2 per sp.,2539,5250
GAB,BANA,MAMMALIA,-3.01016990786881e-09,4.0425291613366895e-10,deltaE per km2 per sp.,693,5250
GMB,BANA,MAMMALIA,-1.1353293705633227e-08,1.246562006619452e-09,deltaE per km2 per sp.,127,5250
MAR,BANA,MAMMALIA,-2.7069270473189562e-08,1.4116811963969994e-09,deltaE per km2 per sp.,3451,5250
MOZ,BANA,MAMMALIA,-7.00131857024367e-08,1.8384045834852317e-09,deltaE per km2 per sp.,7686,5250
NAM,BANA,MAMMALIA,-3.780647706337777e-09,2.775384647803848e-10,deltaE per km2 per sp.,1384,5250
GEO,BANA,MAMMALIA,-7.505008296590634e-09,1.2068100014701275e-09,deltaE per km2 per sp.,979,5250
DEU,BANA,MAMMALIA,-1.4655944082983663e-09,3.6842967103999653e-11,deltaE per km2 per sp.,6442,5250
GHA,BANA,MAMMALIA,-8.776441262737411e-09,1.156960111556604e-08,deltaE per km2 per sp.,2677,5250
GRC,BANA,MAMMALIA,-4.045941506925785e-09,1.0543093932435076e-09,deltaE per km2 per sp.,1941,5250
GRL,BANA,MAMMALIA,,,deltaE per km2 per sp.,,5250
GRD,BANA,MAMMALIA,-7.23092094972718e-09,1.069359009397568e-08,deltaE per km2 per sp.,5,5250
NRU,BANA,MAMMALIA,,,deltaE per km2 per sp.,,5250
GTM,BANA,MAMMALIA,-5.579908189459368e-09,7.412856862035691e-09,deltaE per km2 per sp.,1242,5250
NPL,BANA,MAMMALIA,-5.453667739777304e-08,7.726363583137246e-09,deltaE per km2 per sp.,1628,5250
GIN,BANA,MAMMALIA,4.5857911947364166e-08,1.630482630491257e-08,deltaE per km2 per sp.,1772,5250
